id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
8880236,,1012 Brown Rd Iva SC 29655,,,,,,,,,
8880235,,627 Taylor Rd Greer SC 29651,,,,,,,,,
8880234,,Del Webb Blvd Indian Land SC 29707,,,,,,,,,
8880233,,5503 Sunset Blvd Lexington SC 29072,,,,,,,,,
8880232,,Luke Bridge Rd Trenton SC 29847,,,,,,,,,
8880231,,231 E Hayne St Wdrf SC 29388,,,,,,,,,
8880230,,710 S Fairfield Rd Greenville SC 29605,,,,,,,,,
8880229,,495 Powell Mill Rd Sptbg SC 29301,,,,,,,,,
8880228,,582 Meadowfield Rd Gaston SC 29053,,,,,,,,,
8880227,,1810 Dosher Avenue Charleston SC 29405,,,,,,,,,
8880225,,70 Meeting St Great Falls SC 29055,,,,,,,,,
8880224,,Montclair Dr Columbia SC 29206,,,,,,,,,
8880223,,SC,,,,,,,,,
8880222,,2827 Pine Log Rd Warrenville SC 29851,,,,,,,,,
8880221,,Pine Belt Rd Columbia SC 29204,,,,,,,,,
8880220,,Mw Rickenbaker Rd Manning SC 29102,,,,,,,,,
8880219,,100 Center St Chester SC 29706,,,,,,,,,
8880218,,1611 Woodlawn Rd Greenwood SC 29649,,,,,,,,,
8880217,,725 Marshall Rd Greenwood SC 29646,,,,,,,,,
8880216,,9775 St James Rd Myrtle Beach SC 29588,,,,,,,,,
8880215,,Broad River Rd Irmo SC 29063,,,,,,,,,
8880214,,Charleston Hwy Round O SC 29474,,,,,,,,,
8880213,,424 Summit Dr Greenville SC 29609,,,,,,,,,
8880212,,640 Butte Street Charleston SC 29414,,,,,,,,,
8880211,,7119 Cade Rd Cades SC 29518,,,,,,,,,
8880210,,Gants Rd Moncks Corner SC 29461,,,,,,,,,
8880209,,3001 4Th Ave Conway SC 29527,,,,,,,,,
8880208,,830 Garlington Rd Greenville SC 29615,,,,,,,,,
8880207,,4515 Narrow Paved Rd Lynchburg SC 29080,,,,,,,,,
8880206,,198 Otts Shoals Rd Roebuck SC 29376,,,,,,,,,
8880205,,1103 Farrs Bridge Rd Pickens SC 29671,,,,,,,,,
8880204,,Academy St Monetta SC 29105,,,,,,,,,
8880203,,"201 School House Ln Summerville, SC SC 29483",,,,,,,,,
8880202,,77 Center Street Folly Beach SC 29439,,,,,,,,,
8880201,,7647 Freedom Rd Branchville SC 29432,,,,,,,,,
8880199,,419 W Cherokee St Blacksburg SC 29702,,,,,,,,,
8880198,,Grays Hwy Early Branch SC 29916,,,,,,,,,
8880197,,Harborview Rd Charleston SC 29412,,,,,,,,,
8880196,,2800 Trotter Rd Columbia SC 29209,,,,,,,,,
8880195,,40 Miller Road Sumter SC 29150,,,,,,,,,
8880194,,SC,,,,,,,,,
8880193,,103 River Walk Blvd Simpsonville SC 29681,,,,,,,,,
8880192,,310 S Batesville Rd Greer SC 29650,,,,,,,,,
8880191,,Lady Slipper Ln Hilton Head Isl SC 29926,,,,,,,,,
8880190,,181 Tirzah Rd York SC 29745,,,,,,,,,
8880189,,131 Poplar Street Bowman SC 29018,,,,,,,,,
8880188,,6052 Slab Landing Rd Cope SC 29038,,,,,,,,,
8880187,,Cambridge Ave S Ninety Six SC 29666,,,,,,,,,
8880186,,115 N Hwy 17 Surfside SC 29575,,,,,,,,,
8880185,,3388 Hwy 102 S Chesterfield SC 29709,,,,,,,,,
8880184,,2731 Gordon Street Charleston SC 29405,,,,,,,,,
8880183,,5555 Parris Bridge Rd Spartanburg SC SC 29316,,,,,,,,,
8880182,,4767 Old State Rd Holly Hill SC 29059,,,,,,,,,
8880181,,2300 Greene St Columbia SC 29205,,,,,,,,,
8880179,,1130 St Peters Church Rd Lexington SC 29072,,,,,,,,,
8880178,,6089 Hendersonville Hwy Walterboro SC 29488,,,,,,,,,
8880177,,20920 Ehrhardt Rd Olar SC 29843,,,,,,,,,
8880176,,Gresham Rd Gresham SC 29546,,,,,,,,,
8880175,,Unity Church Rd Lancaster SC 29720,,,,,,,,,
8880174,,4511 Dick Pond Rd Myrtle Beach SC 29588,,,,,,,,,
8880173,,Highway 1 N Cassatt SC 29032,,,,,,,,,
8880172,,1420 Furman Drive Sumter SC 29154,,,,,,,,,
8880171,,Cavins Rd Woodruff SC 29388,,,,,,,,,
8880170,,6771 St Andrews Rd Columbia SC 29210,,,,,,,,,
8880169,,280 South Main Street Society Hill SC 29593,,,,,,,,,
8880168,,Summit Pkwy Columbia SC 29229,,,,,,,,,
8880167,,201 N Damascus Church Rd Hartsville SC 29550,,,,,,,,,
8880166,,1505 Central Ave Summerville SC 29483,,,,,,,,,
8880165,,930 W Rambo Rd Rock Hill SC 29730,,,,,,,,,
8880164,,Weston Ave Columbia SC 29203,,,,,,,,,
8880163,,Main St Chester SC 29706,,,,,,,,,
8880162,,140 Coosaw River Dr Beaufort SC 29907,,,,,,,,,
8880161,,109 Elmer St Greer SC 29651,,,,,,,,,
8880160,,1446 Russell St Rock Hill SC 29730,,,,,,,,,
8880159,,304 Kemper St Timmonsville SC 29161,,,,,,,,,
8880158,,1723 Hwy 38 W Latta SC 29565,,,,,,,,,
8880157,,Rigby St Manning SC 29102,,,,,,,,,
8880156,,3655 Boiling Springs Rd Boiling Springs SC SC 29316,,,,,,,,,
8880155,,Highway 38 N Bennettsville SC 29512,,,,,,,,,
8880154,,2738 Woodrow Rd Sumter SC 29153,,,,,,,,,
8880153,,143 Becker Rd Cheraw SC 29520,,,,,,,,,
8880152,,Airport Ct Mullins SC 29574,,,,,,,,,
8880151,,Foster Creek Rd Goose Creek SC 29445,,,,,,,,,
8880150,,702 Whitehall Rd Anderson SC 29625,,,,,,,,,
8880149,,Highway 17 Bus Murrells Inlet SC 29576,,,,,,,,,
8880148,,2106 Hwy 20 Abbeville SC 29620,,,,,,,,,
8880147,,501 Belleview Rd Rock Hill SC 29730,,,,,,,,,
8880145,,N Live Oak Dr Moncks Corner SC 29461,,,,,,,,,
8880143,,3035 Leaphart Rd West Columbia SC 29169,,,,,,,,,
8880141,,131 Lake Murray Blvd Irmo SC 29063,,,,,,,,,
8880140,,2001 Spann Rd Saluda SC 29138,,,,,,,,,
8880139,,806 E Greer St Honea Path SC 29654,,,,,,,,,
8880138,,5111 Old Buncombe Rd Greenville SC 29617,,,,,,,,,
8880137,,115 Randall St Greenville SC 29609,,,,,,,,,
8880136,,2449 Beacon Street Charleston SC 29405,,,,,,,,,
8880135,,320 Wimberly Dr Sptbg SC 29306,,,,,,,,,
8880134,,409 Broad St Gilbert SC 29054,,,,,,,,,
8880133,,Black St Walterboro SC 29488,,,,,,,,,
8880132,,3420 Southport Rd White Stone SC 29386,,,,,,,,,
8880131,,2462 Antioch Road Hartsville SC 29550,,,,,,,,,
8880130,,725 Blackstock Rd Blackstock SC 29014,,,,,,,,,
8880129,,Highway 402 Moncks Corner SC 29461,,,,,,,,,
8880128,,547 Ashton Rd Islandton SC 29929,,,,,,,,,
8880127,,120 Barnett Dr Bishopville SC 29010,,,,,,,,,
8880126,,246 Barr Rd Lexington SC 29072,,,,,,,,,
8880125,,42 West Boyce St Manning SC 29102,,,,,,,,,
8880124,,81 Groce Rd Lyman SC 29365,,,,,,,,,
8880123,,1214 John B White Sr Blvd Sptbg SC 29301,,,,,,,,,
8880122,,13112 Main Street Williston SC 29853,,,,,,,,,
8880121,,944 Mack Edisto Rd Swansea SC 29160,,,,,,,,,
8880120,,700 N Main St Lancaster SC 29720,,,,,,,,,
8880119,,825 Kingsbury Rd Sumter SC 29154,,,,,,,,,
8880118,,1010 Indian Branch Rd Darlington SC 29532,,,,,,,,,
8880117,,601 Mathis Ferry Road Mt Pleasant SC 29464,,,,,,,,,
8880116,,9105 Liberty Hill Rd Camden SC 29020,,,,,,,,,
8880114,,Pope Ave Hilton Head Isl SC 29928,,,,,,,,,
8880113,,296 Tyger River Rd Whitmire SC 29178,,,,,,,,,
8880112,,Ashley & Broad Streets Charleston SC 29401,,,,,,,,,
8880111,,132 Bailey Rd Buffalo SC SC 29321,,,,,,,,,
8880110,,1518 Neel St Troy SC 29848,,,,,,,,,
8880109,,Highway 65 Conway SC 29526,,,,,,,,,
8880108,,1001 Longtown Rd Blythewood SC 29016,,,,,,,,,
8880107,,3011 Nichols Hwy Galivants Ferry SC 29544,,,,,,,,,
8880106,,6313 Farrells Rd Branchville SC 29432,,,,,,,,,
8880105,,Highway 61 Ridgeville SC 29472,,,,,,,,,
8880104,,829 William Hilton Pkwy Hilton Head Isl SC 29928,,,,,,,,,
8880103,,602 Georgia Ave North Augusta SC 29841,,,,,,,,,
8880102,,1825 Camp Road Charleston SC 29412,,,,,,,,,
